EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
316050563,AMERICAN COLLEGE OF VETERINARY,WI,MADISON,537043102,2018,2019-06-30,990,1949,"THE AMERICAN COLLEGE OF VETERINARY PATHOLOGISTS PUBLISHED 6 ISSUES OF ITS JOURNAL, CONDUCTED PHASE I AND PHASE II CERTIFYING EXAMINATIONS, AND CONDUCTED ITS ANNUAL MEETING.",0.0,275.0,2590736.0,1710340.0,228236.0,35804.0,15140.0,1434167.0,197500.0,235054.0,5315.0,,1660339.0,241194.0,0.0,104942.0,1126596.0,50001.0,-12958.0,2943936.0,2712300.0,744104.0,434118.0,2199832.0,2278182.0,202000419349300045_public.xml,D034
561214133,The Arc of the Triangle Inc,NC,Chapel Hill,27517,2018,2019-06-30,990,1979,"The Arc of the Triangle, Inc. supports children and adults with intellectual and/or developmental disabilities [I/DD] in the achievement of their personal goals and dreams in our community through partnership and advocacy.",493.0,45.0,3569377.0,3550121.0,3675362.0,417324.0,302040.0,3122540.0,3324733.0,6975.0,3282.0,319611.0,3396706.0,3456260.0,2793043.0,36413.0,3012405.0,153415.0,219102.0,992415.0,853428.0,138394.0,155746.0,854021.0,697682.0,202000419349300105_public.xml,
540505877,COMMONWEALTH CATHOLIC CHARITIES,VA,RICHMOND,232295011,2018,2019-09-30,990,1923,"TO PROVIDE QUALITY, COMPASSIONATE HUMAN SERVICES TO ALL PEOPLE, ESPECIALLY THE MOST VULNERABLE.",237.0,165.0,14863443.0,13687013.0,12662968.0,8712333.0,7867228.0,4872646.0,4726502.0,17591.0,84443.0,6934560.0,13868072.0,12592156.0,7499768.0,337472.0,12200385.0,-181059.0,70812.0,10210417.0,8796935.0,3270518.0,1687548.0,6939899.0,7109387.0,202000419349300140_public.xml,P20Z
510173482,PUBLIC COMMUNICATORS INC,CO,DENVER,80201,2018,2019-06-30,990,1974,"PCI OPERATES FREE SPEECH TV, AN INDEPENDENT, PUBLICLY SUPPORTED, NON-PROFIT DIGITAL MEDIA NETWORK BROADCAST ON TV, THE INTERNET, AND OTHER DIGITAL PLATFORMS. FREE SPEECH TV PROGRAMS FEATURE UNDER-REPRESENTED VOICES AND HELP VIEWERS TO BUILD A JUST, EQUITABLE, AND SUSTAINABLE SOCIETY.",19.0,13.0,3590146.0,3590146.0,3230689.0,3576595.0,3211945.0,4952.0,12250.0,5079.0,3520.0,,3600152.0,3541226.0,1470192.0,649659.0,2444846.0,-10006.0,-310537.0,1455118.0,1431774.0,433430.0,410597.0,1021688.0,1021177.0,202000419349300145_public.xml,
382320096,NEW OUTLOOK INC,MI,LIVONIA,48150,2018,2019-09-30,990,1980,"Providing services and supported living in the community to adults with developmental disabilities and their families. New Outlook, Inc. is committed to assisting and supporting individuals with the opportunity to choose where they live, work and participate in their community.",127.0,,3285368.0,3285368.0,3243989.0,3275846.0,3243781.0,0.0,,5935.0,3587.0,3275846.0,3215396.0,3288635.0,2595879.0,0.0,2850006.0,69972.0,-44646.0,726250.0,560685.0,148781.0,53188.0,577469.0,507497.0,202000419349300220_public.xml,P700
452845928,GIRLS ON THE RUN TWIN CITIES INC,MN,MINNEAPOLIS,55413,2018,2019-06-30,990,2011,"WE INSPIRE GIRLS TO BE JOYFUL, HEALTHY AND CONFIDENT USING A FUN EXPERIENCED-BASED CURRICULUM WHICH CREATIVELY INTEGRATES RUNNING.",7.0,1850.0,1097638.0,1045162.0,953000.0,515710.0,481996.0,544766.0,489612.0,374.0,-15688.0,,1032792.0,794144.0,398649.0,134883.0,835195.0,12370.0,158856.0,477940.0,435567.0,68963.0,38960.0,408977.0,396607.0,202000419349300305_public.xml,O50
562545619,LIVINGSTON CHRISTIAN SCHOOLS,MI,BRIGHTON,48116,2018,2019-07-31,990,,PRE-SCHOOL THROUGH 12TH GRADE CHRISTIAN SCHOOL,29.0,,1184589.0,1174940.0,1104291.0,214666.0,299653.0,924910.0,777420.0,93.0,35271.0,,1176716.0,958284.0,780676.0,26053.0,1150663.0,-1776.0,146007.0,240526.0,242303.0,0.0,,240526.0,242303.0,202000419349300340_public.xml,B20
742647324,PROJECT MEND,TX,SAN ANTONIO,78201,2018,2019-09-30,990,1992,"PROJECT MEND IS COMMITTED TO IMPROVING THE LIVES OF INDIVIDUALS LIVING WITH DISABILITIES AND ILLNESS THROUGH THE REFURBISHMENT, REUSE AND DISTRIBUTION OF MEDICAL EQUIPMENT AND OTHER ASSISTIVE TECHNOLOGY.",16.0,175.0,3129632.0,2970991.0,2612831.0,1945777.0,2471233.0,29262.0,27676.0,937967.0,57985.0,512097.0,1649451.0,1548520.0,671447.0,115601.0,1390254.0,1321540.0,1064311.0,2860736.0,1548860.0,8191.0,12470.0,2852545.0,1536390.0,202000419349300410_public.xml,H99Z
741109748,TEXAS LUTHERAN UNIVERSITY,TX,SEGUIN,78155,2018,2019-05-31,990,1891,"TEXAS LUTHERAN UNIVERSITY IS A COMMUNITY OF LEARNING AND A COMMUNITY OF FAITH. SEE FORM 990, PART III, LINE 1 FOR CONTINUATION OF MISSION STATEMENT.",936.0,150.0,74579026.0,59596960.0,60393006.0,9266363.0,9116572.0,47794045.0,47561916.0,1994048.0,542504.0,3500400.0,63534876.0,62870581.0,21709524.0,1092389.0,53891118.0,-3937916.0,-2477575.0,166654069.0,175570202.0,43058329.0,46511244.0,123595740.0,129058958.0,202000419349300420_public.xml,
560963926,MORAVIAN HOME INCORPORATED,NC,WINSTONSALEM,27106,2018,2019-03-31,990,1971,LONG TERM CARE FOR THE ELDERLY,477.0,50.0,28159440.0,28128831.0,24274947.0,943963.0,1036759.0,25558851.0,21670423.0,1376696.0,249321.0,,33061946.0,28349675.0,13263264.0,204961.0,27940592.0,-4933115.0,-4074728.0,143625335.0,112397128.0,130293147.0,89058448.0,13332188.0,23338680.0,202000419349300515_public.xml,P750
593103019,COMMUNITY ACCESS TO CHILD HEALTH,FL,VIERA,32940,2018,2019-06-30,990,1992,CHILDREN'S HEALTH CARE,42.0,,3209851.0,3209851.0,3249508.0,2577990.0,2603853.0,623810.0,639453.0,192.0,7859.0,2577990.0,3247199.0,3202240.0,1762408.0,0.0,2878131.0,-37348.0,47268.0,1272209.0,1395485.0,208031.0,293959.0,1064178.0,1101526.0,202000419349300530_public.xml,G98Z
042596491,CONWAY SCHOOL OF LANDSCAPE DESIGN INC,MA,NORTHAMPTON,01060,2018,2019-06-30,990,1976,SEE SCHEULE O.PROVIDE A FULLY ACCREDITED TEN-MONTH MASTERS DEGREE PROGRAM IN ECOLOGICAL LANDSCAPE PLANNING AND DESIGN.,17.0,31.0,1107278.0,1060232.0,846816.0,472741.0,98676.0,579642.0,737965.0,7849.0,0.0,,943759.0,926956.0,618831.0,86432.0,561322.0,116473.0,-80140.0,1652251.0,696579.0,889273.0,53401.0,762978.0,643178.0,202000419349300535_public.xml,B500
911459420,CHILDREN'S CENTER,WA,VANCOUVER,98683,2018,2019-06-30,990,1989,PROVIDE PSYCHOLOGICAL WELL-BEING,70.0,20.0,4661727.0,4661727.0,4076308.0,901990.0,618257.0,3649860.0,3189995.0,109877.0,0.0,474984.0,4057908.0,3772742.0,3153699.0,135014.0,3375914.0,603819.0,303566.0,11923283.0,11136949.0,608101.0,425586.0,11315182.0,10711363.0,202000419349300545_public.xml,
726023952,MASONIC HOME EDUCATIONAL,LA,ALEXANDRIA,71301,2018,2019-09-30,990,1958,"THE PRIMARY PURPOSE OF MASONIC HOME EDUCATIONAL FOUNDATION, INC. IS TO PROVIDE SCHOLARSHIPS TO NEEDY STUDENTS IN ORDER TO DEFRAY THE HIGH COSTS OF HIGHER EDUCATION.",0.0,,1053902.0,1053902.0,278031.0,1019322.0,39781.0,0.0,,34580.0,0.0,,132346.0,133413.0,0.0,0.0,132346.0,921556.0,144618.0,3810250.0,2888694.0,22441.0,22441.0,3787809.0,2866253.0,202000419349300605_public.xml,B42I
131969305,ROCKLAND COMMUNITY COLLEGE ASSOCIATION,NY,SUFFERN,10901,2018,2019-05-31,990,1961,"TO SUPPLEMENT, ADVANCE, ENRICH AND OPERATE THOSE EDUCATIONAL, RESEARCH, SOCIAL, CULTURAL, RECREATIONAL, WELFARE, LIVING AND FINANCIAL FACILITIES, ACTIVITIES, AND SERVICES AS ARE PROVIDED FOR THE STUDENTS, COMMUNITY, FACULTY AND STAFF OF ROCKLAND COMMUNITY COLLEGE AT SUFFERN, NY IN ANY MATTER OR MANNER NOT INCONSISTENT WITH THE LAW. TO PROMOTE AND CULTIVATE EDUCATIONAL, SOCIAL, CULTURAL, AND RECREATIONAL RELATIONS AMONG STUDENTS, COMMUNITY, FACULTY AND STAFF BY ASSISTING THEM IN EVERY WAY POSSIBLE IN THEIR STUDY, WORK, LIVING AND EXTRA-CURRICULAR ACTIVITIES.",3.0,14.0,1433718.0,1433718.0,1181711.0,234751.0,54000.0,842439.0,840174.0,1350.0,355178.0,,1341672.0,1153863.0,243328.0,0.0,769557.0,92046.0,27848.0,1387825.0,1204059.0,990395.0,899623.0,397430.0,304436.0,202000419349300615_public.xml,B41I
203526239,READ TO A CHILD INC,MA,WELLESLEY,02481,2018,2019-09-30,990,2005,CHILDREN'S LITERACY & MENTORING,57.0,1914.0,1391203.0,1328725.0,1244996.0,1312616.0,1235222.0,0.0,0.0,489.0,15620.0,,1339178.0,1235432.0,1213437.0,220214.0,911903.0,-10453.0,9564.0,634682.0,633196.0,117451.0,105512.0,517231.0,527684.0,202000419349300720_public.xml,B90
273951475,STONE VALLEY COMMUNITY CHARTER SCHOOL,PA,HUNTINGDON,16652,2018,2019-06-30,990,2011,"TO ESTABLISH, SUPPORT, MANAGE AND SUPERVISE PERSONNEL AND SERVICES TO PROVIDE EDUCATIONAL-BASED PROGRAMS OF ACADEMIC INSTRUCTION TO CHILDREN IN GRADES K-5",31.0,40.0,1142040.0,1142040.0,1037881.0,117993.0,8153.0,1018635.0,1026161.0,67.0,5345.0,104450.0,809174.0,988191.0,595332.0,0.0,623090.0,332866.0,49690.0,911406.0,692666.0,314549.0,428675.0,596857.0,263991.0,202000419349300800_public.xml,B29
930569254,NEW DIRECTIONS NORTHWEST INC,OR,BAKER CITY,97814,2018,2019-06-30,990,,PROVIDE ALCOHOL & DRUG TREATMENT,173.0,,9386810.0,9386810.0,9254124.0,4646595.0,5136088.0,4430863.0,3898179.0,0.0,309352.0,4624301.0,8607873.0,7962410.0,6413851.0,0.0,7055457.0,778937.0,1291714.0,12316209.0,11088673.0,425126.0,361849.0,11891083.0,10726824.0,202000419349300805_public.xml,F220
310971740,COMMUNITY COORDINATED CHILD CARE OF,IN,EVANSVILLE,47713,2018,2019-09-30,990,1979,TO ASSIST PARENTS IN MAKING EDUCATED AND INFORMED CHOICES REGARDING THEIR CHILD'S CARE AND TO HELP CHILD CARE PROVIDERS OFFER THE HIGHEST QUALITY CHILD CARE POSSIBLE,33.0,44.0,2466882.0,2466882.0,2577395.0,2107815.0,2318267.0,358967.0,258491.0,68.0,32.0,1415126.0,2457439.0,2631148.0,1313314.0,57802.0,2128517.0,9443.0,-53753.0,595931.0,641533.0,379080.0,434125.0,216851.0,207408.0,202000419349300810_public.xml,P33Z
311211692,KINGS DOMAIN INC,OH,OREGONIA,45054,2017,2018-02-28,990,2004,"TO PROVIDE PROGRAMS, RETREATS AND CAMPS FOR PEOPLE OF ALL AGES TO PROMOTE INTEGRITY, SPIRITUAL GROWTH AND LEADERSHIP SKILLS. PROGRAMS EMPHASIS ON DISADVANTAGED KIDS.",0.0,2.0,1438211.0,1438211.0,645981.0,1438210.0,338859.0,0.0,251339.0,1.0,0.0,,80432.0,693541.0,0.0,5836.0,56624.0,1357779.0,-47560.0,1366465.0,1445062.0,1885632.0,3322008.0,-519167.0,-1876946.0,202000419349300820_public.xml,X20
352205675,CHICAGO CITYWIDE LITERACY COALITION,IL,CHICAGO,60661,2018,2019-06-30,990,2003,THE CHICAGO CITYWIDE LITERACY COALITION HELPS CHICAGO'S ADULT EDUCATION ORGANIZATIONS SECURE RESOURCES AND TRAINING SO THAT UNDERSERVED ADULT LEARNERS CAN BECOME ECONOMICALLY SUCCESSFUL.,5.0,11.0,1113378.0,1101456.0,518139.0,1043247.0,456841.0,58724.0,65050.0,-515.0,0.0,,631653.0,452711.0,282726.0,19458.0,494714.0,469803.0,65428.0,826272.0,373014.0,21072.0,37617.0,805200.0,335397.0,202000419349300825_public.xml,B92
300017808,VIP COMMUNITY MENTAL HEALTH CENTER INC,CA,LOS ANGELES,90031,2018,2019-06-30,990,2001,INTERVENING TO PROTECT AND TREAT ALL VICTIMS OF VIOLENCE,153.0,0.0,11306571.0,11306571.0,11671970.0,11219501.0,11628513.0,0.0,0.0,77240.0,9830.0,9856997.0,10880752.0,10381417.0,8334182.0,283767.0,9423189.0,425819.0,1290553.0,11884623.0,11478670.0,1306585.0,1119219.0,10578038.0,10359451.0,202000419349300830_public.xml,F30
208396527,NORTH SHORE ICE ARENA LLC,IL,NORTHBROOK,60062,2018,2019-06-30,990,2007,TO ENGAGE IN THE OPERATION OF AN ICE ARENA FOR YOUTH HOCKEY AND RELATED ACTIVITIES.,0.0,9.0,1905233.0,1813960.0,1780952.0,0.0,36000.0,1750115.0,1686611.0,21013.0,42832.0,,1988385.0,1930810.0,0.0,55303.0,1683754.0,-174425.0,-149858.0,6840333.0,7039060.0,9036314.0,9060786.0,-2195981.0,-2021726.0,202000419349300915_public.xml,N40
382102606,Genesee Christian Day Care Service,MI,Flint,48532,2018,2018-12-31,990,1974,"Provide Day Care Centers for young Children of needy parents and other parents regardless of race, who dont have the means or opportunity to provide care for their children during the day.",163.0,,2329065.0,2329065.0,2437954.0,211820.0,211949.0,2114930.0,2221995.0,0.0,2315.0,211820.0,2401808.0,2458972.0,1708501.0,0.0,2312852.0,-72743.0,-21018.0,2039449.0,1830462.0,778592.0,496862.0,1260857.0,1333600.0,202000419349300920_public.xml,
460573247,HILLEL AT UCLA,CA,LOS ANGELES,90024,2018,2019-06-30,990,2012,The mission of Hillel at UCLA is to enrich the lives of Jewish students so that they may enrich the Jewish people and the world. Our key programs build a community anchored by Jewish values.,21.0,550.0,2573417.0,2573417.0,3258456.0,2309639.0,3031355.0,36234.0,42602.0,28365.0,199179.0,,2533107.0,2677051.0,1099326.0,558649.0,1813378.0,40310.0,581405.0,7928555.0,7755456.0,295697.0,187746.0,7632858.0,7567710.0,202000419349300930_public.xml,
066012653,THE INDEPENDENT DAY SCHOOL INC,CT,MIDDLEFIELD,06455,2018,2019-06-30,990,1961,THE DEVELOPMENT OF RESPONSIBLE CITIZENS FOR A DIVERSE AND CHANGING WORLD.,70.0,65.0,5003798.0,4670243.0,4600574.0,202694.0,161564.0,4321307.0,4322257.0,37310.0,108932.0,,5006032.0,4868037.0,2718978.0,43321.0,3977812.0,-335789.0,-267463.0,5326519.0,5730197.0,2559685.0,2686107.0,2766834.0,3044090.0,202000419349301005_public.xml,B240
208448707,MINDING YOUR MIND,PA,ARDMORE,19003,2018,2019-06-30,990,2007,"MINDING YOUR MIND'S OBJECTIVE IS TO IMPROVE THE LIVES OF ADOLESCENTS AND YOUNG ADULTS WHO MAY BE STRUGGLING WITH MENTAL HEALTH CONCERNS. THE MISSION IS TO REDUCE STIGMA AND DESTRUCTIVE BEHAVIORS OFTEN ASSOCIATED WITH MENTAL HEALTH ISSUES AND TO PROMOTE HELP SEEKING BEHAVIOR IN YOUTH THROUGH EDUCATION. TO THAT END, MINDING YOUR MIND PROVIDES IN-SCHOOL AND COMMUNITY-WIDE MENTAL HEALTH EDUCATION PROGRAMS AIMED AT MIDDLE SCHOOL, HIGH SCHOOL AND COLLEGE AGE STUDENTS, THEIR PARENTS, TEACHERS AND CAREGIVERS. ADDITIONALLY, MINDING YOUR MIND FACILITATES MULTIPLE BEST PRACTICE REGISTRY SUICIDE PREVENTION EDUCATION PROGRAMS FOR TEACHERS, FACULTY AND SCHOOL ADMINISTRATORS. PROGRAMS MOVE AWAY FROM CRISIS BASED RESPONSE TO PREVENTION THROUGH EDUCATION.",12.0,100.0,1610168.0,1128985.0,1065051.0,1335594.0,1177785.0,0.0,0.0,12015.0,-218624.0,,1163649.0,965313.0,583964.0,13214.0,928522.0,-34664.0,99738.0,1367539.0,1413799.0,34142.0,45738.0,1333397.0,1368061.0,202000419349301025_public.xml,F99
452834070,9 DOTS COMMUNITY LEARNING CENTER,CA,LOS ANGELES,90038,2018,2019-06-30,990,2011,"DEVELOP, PROVIDE, AND SHARE SCIENCE, TECHNOLOGY, ENGINEERING AND MATHEMATIC PROGRAMS DEDICATED to helping students from underserved backgrounds cultivate a passion for innovation, build confidence in their abilities and master the knowledge required to succeed in the 21st century.",45.0,4.0,2895085.0,2895085.0,1368447.0,2470156.0,1252460.0,410563.0,118185.0,0.0,14366.0,167392.0,2918686.0,1230322.0,2137367.0,96071.0,2226522.0,-23601.0,138125.0,1088487.0,295977.0,143959.0,3509.0,944528.0,292468.0,202000419349301105_public.xml,B90
300741605,FREEDOM OF CONSCIENCE DEFENSE FUND INC,CA,RANCHO SANTA FE,92067,2018,2019-06-30,990,2012,This entity is formed to provide legal services at the trial level to persons and organizations whose religious liberty and free speech rights have been violated.,1.0,,1596381.0,1596381.0,823586.0,1596381.0,823586.0,0.0,,0.0,0.0,,1769105.0,863103.0,95803.0,101947.0,1573404.0,-172724.0,-39517.0,28939.0,200904.0,3162.0,2403.0,25777.0,198501.0,202000419349301110_public.xml,
030223731,Vermont Natural Resources Council Inc,VT,Montpelier,05602,2018,2019-06-30,990,1963,"To protect and enhance Vermont's natural environments, vibrant communities, productive working landscapes, rural character and unique sense of place.",19.0,16.0,2344887.0,1773969.0,3251721.0,1617821.0,3108142.0,15519.0,13160.0,139588.0,1041.0,184240.0,1279119.0,1189074.0,848844.0,108465.0,929353.0,494850.0,2062647.0,6184451.0,5475576.0,110826.0,96027.0,6073625.0,5379549.0,202000419349301115_public.xml,C010
251237223,STRAWBERRY FIELDS INC,PA,STATE COLLEGE,16801,2018,2019-06-30,990,1972,ENHANCING THE QUALITY OF LIFE AND PROMOTING THE INDIVIDUAL GROWTH OF THOSE SERVED.,306.0,0.0,8804294.0,8505593.0,7506405.0,326564.0,261545.0,8150624.0,7213388.0,15566.0,12839.0,,8446659.0,7411870.0,6655823.0,24133.0,7375588.0,58934.0,94535.0,4153890.0,3618055.0,2400471.0,1951108.0,1753419.0,1666947.0,202000419349301120_public.xml,F33Z
541150148,RAPPAHANNOCK WESTMINSTER-CANTERBURY INC,VA,IRVINGTON,22480,2018,2019-03-31,990,1980,RETIREMENT LIVING & HEALTH CARE,429.0,139.0,23468733.0,20205010.0,19494353.0,287333.0,226896.0,18843357.0,17977356.0,460883.0,613437.0,,20104188.0,19601640.0,11577991.0,0.0,17219251.0,100822.0,-107287.0,44395382.0,45005878.0,49878912.0,50816394.0,-5483530.0,-5810516.0,202000419349301200_public.xml,P750
421536915,THE EMERIL LAGASSE FOUNDATION,LA,NEW ORLEANS,70130,2018,2019-03-31,990,2002,"EMERIL LAGASSE FOUNDATION SEEKS TO CREATE OPPORTUNITIES TO INSPIRE, MENTOR AND ENABLE YOUTH TO REACH THEIR FULLEST POTENTIAL THROUGH CULINARY, NUTRITION AND ARTS EDUCATION WITH A FOCUS ON LIFE SKILLS DEVELOPMENT.",58.0,60.0,5848308.0,1890803.0,2879046.0,3572203.0,4445894.0,0.0,0.0,429994.0,-2111394.0,,4252366.0,3226501.0,608088.0,313901.0,3471262.0,-2361563.0,-347455.0,6557639.0,7842497.0,2528742.0,1324407.0,4028897.0,6518090.0,202000419349301205_public.xml,T30
030218115,VERMONT COUNCIL ON THE ARTS INC,VT,MONTPELIER,05633,2018,2019-06-30,990,1964,"THE COUNCIL'S MISSION IS TO ADVANCE AND PRESERVE THE ARTS AT THE CENTER OF VERMONT COMMUNITIES, IT OFFERS GRANTS AND SERVICES INCLUDING WORKSHOPS, PROFESSIONAL DEVELOPMENT OPPORTUNITIES AND ARTS INFORMATION, AND IS THE STATE'S FOREMOST ARTS ADVOCATE.",14.0,0.0,1794779.0,1794779.0,1698032.0,1780935.0,1674904.0,0.0,0.0,5571.0,8273.0,921611.0,1764352.0,1690767.0,776691.0,26732.0,1306490.0,30427.0,7265.0,1206830.0,1097208.0,411764.0,329119.0,795066.0,768089.0,202000419349301210_public.xml,A260
946070808,THE ATHENIAN SCHOOL,CA,DANVILLE,94506,2018,2019-06-30,990,1961,"THE ATHENIAN SCHOOL IS A CO-EDUCATIONAL, INDEPENDENT, NOT-FOR-PROFIT SCHOOL SERVING GRADES 6 THROUGH 12. THE ATHENIAN SCHOOL PREPARES STUDENTS FOR THE RIGOROUS EXPECTATIONS OF COLLEGE AND FOR A LIFE OF PURPOSE AND PERSONAL FULFILLMENT. THE SCHOOL OFFERS A CHALLENGING ACADEMIC PROGRAM WITH A DIFFERENCE. INTELLECTUAL INQUIRY IS ACTIVE. LEARNING IS INTERACTIVE.",249.0,100.0,25650758.0,25315364.0,25564279.0,1463006.0,3239193.0,23569891.0,22139434.0,273292.0,9175.0,,25894379.0,24115268.0,13222480.0,718360.0,20156866.0,-579015.0,1449011.0,66020315.0,64269813.0,28424939.0,26401511.0,37595376.0,37868302.0,202000419349301300_public.xml,
811444578,CALIFORNIA SPECTRUM CARE INC,CA,SANTA CLARITA,91350,2018,2019-04-30,990,2016,CALIFORNIA SPECTRUM CARE AIMS TO CREATE AND SUSTAIN A CULTURE OF INCLUSIVITY WITHIN THE COMMUNITIES IT SERVES FOR NEURODIVERSE INDIVIDUALS.,37.0,0.0,1474710.0,1474710.0,618487.0,1474617.0,618487.0,0.0,0.0,0.0,93.0,1473968.0,1325143.0,543578.0,964182.0,0.0,1231013.0,149567.0,74909.0,433155.0,286664.0,184086.0,187162.0,249069.0,99502.0,202000419349301325_public.xml,P82
521261881,VICTORY HOUSING INC,MD,ROCKVILLE,20852,2018,2019-06-30,990,1979,TO PROVIDE AFFORDABLE HOUSING AND RELATED SERVICES TO LOW/MODERATE-INCOME SENIORS AND FAMILIES.,21.0,0.0,3699145.0,3699145.0,6033082.0,1032560.0,2965195.0,2153191.0,2789560.0,505408.0,7986.0,,2554853.0,3207129.0,1820729.0,15843.0,2066475.0,1144292.0,2825953.0,22798578.0,21617513.0,6182868.0,6003264.0,16615710.0,15614249.0,202000419349301330_public.xml,L22
222405221,KEEP THE FAITH INC,NJ,SADDLE RIVER,07458,2018,2019-03-31,990,1982,KEEP THE FAITH IS A CATHOLIC LAY APOSTOLATE DEVOTED TO ASSISTIN THE DISSEMANATION OF GOOD CATHOLIC DOCTRINE,5.0,,1714317.0,1629687.0,386741.0,1486964.0,201896.0,104590.0,124887.0,-1545.0,39678.0,,438084.0,395028.0,104484.0,34329.0,341633.0,1191603.0,-8287.0,1286386.0,40200.0,109075.0,126619.0,1177311.0,-86419.0,202000419349301405_public.xml,X22Z
232067636,PENNSYLVANIA COALITION AGAINST RAPE,PA,HARRISBURG,17110,2018,2019-06-30,990,1977,TO PROVIDE PROTECTIVE AND PREVENTIVE SERVICES TO VICTIMS OF SEXUAL ABUSE.,64.0,25.0,19156844.0,19106673.0,19642281.0,18706477.0,19392309.0,352103.0,267155.0,25764.0,22329.0,16483199.0,18952063.0,19620444.0,3485992.0,282859.0,17367497.0,154610.0,21837.0,4336452.0,3819530.0,1663520.0,1308857.0,2672932.0,2510673.0,202000419349301420_public.xml,I73Z
510193595,Empire State College Foundation Inc,NY,Saratoga Springs,12866,2018,2019-06-30,990,1977,"To assist in advancing the welfare and development of Empire State College (a unit of the State University of New York), including financial assistance to students, faculty, staff and college programs.",0.0,,2655840.0,2196869.0,1818944.0,702849.0,666013.0,235700.0,228615.0,1071042.0,187278.0,,1534442.0,1360479.0,0.0,160338.0,1275893.0,662427.0,458465.0,36863197.0,35534001.0,974279.0,1299256.0,35888918.0,34234745.0,202000419349301465_public.xml,B42I
680121855,REDWOOD EMPIRE FOOD BANK,CA,SANTA ROSA,95403,2018,2019-06-30,990,1987,THE MISSION OF REDWOOD EMPIRE FOOD BANK IS TO END HUNGER IN OUR COMMUNITY.,82.0,8000.0,37582258.0,37509263.0,42660397.0,35938462.0,41342993.0,1310761.0,1274436.0,286593.0,-26553.0,1522659.0,34785880.0,33735392.0,4100419.0,1104989.0,33134856.0,2723383.0,8925005.0,27588521.0,24823527.0,627537.0,585926.0,26960984.0,24237601.0,202000419349301505_public.xml,K31Z
474983111,Dogpatch & Northwest Potrero Hill,CA,San Francisco,94107,2018,2019-06-30,990,2015,"The Organization's mission is to create, expand, enhance, clean, and maintain open spaces, parks, play areas, plazas, gardens, sidewalk greenings, and other such physical public realm areas within the boundaries of Dogpatch and Northwest Potrero Hill district.",2.0,73.0,1112239.0,1112239.0,698605.0,1112030.0,698324.0,0.0,,209.0,0.0,,905881.0,678748.0,147937.0,0.0,812615.0,206358.0,19857.0,702595.0,491821.0,13533.0,9117.0,689062.0,482704.0,202000419349301555_public.xml,C50
812564093,PATHWAYS HIGH INC,WI,MILWAUKEE,53212,2018,2019-06-30,990,2016,"THROUGH THE IMPLEMENTATION OF A PROJECT BASED LEARNING MODEL AND A COMMITMENT TO THE DEVELOPMENT OF INDIVIDUAL TRAITS AND SKILLS, THE SCHOOL WILL PROVIDE DIVERSE STUDENTS WITH A LEARNER FOCUSED AND INNOVATIVE STRUCTURE FOR ACADEMIC AND HOLISTIC SUCCESS.",24.0,10.0,1279139.0,1279139.0,1065331.0,1268309.0,1041098.0,8710.0,24217.0,33.0,2087.0,1056216.0,1101500.0,1027387.0,752446.0,847.0,794415.0,177639.0,37944.0,377270.0,200529.0,89937.0,90835.0,287333.0,109694.0,202000419349301560_public.xml,B29
391181480,LA CLINICA DE LOS CAMPESINOS INC,WI,WAUTOMA,54982,2018,2019-03-31,990,1973,"OUR MISSION IS TO CONTINUALLY IMPROVE THE HEALTH OF ALL PEOPLE IN COMMUNITIES WE SERVE, ESPECIALLY THOSE UNDER-SERVED AND VULNERABLE WHO LACK ACCESS TO HEALTH SERVICES.",144.0,11.0,11122646.0,11122646.0,8911544.0,4612587.0,2876238.0,6440935.0,6021950.0,1124.0,68000.0,3963837.0,11446494.0,8923994.0,8182862.0,0.0,10226706.0,-323848.0,-12450.0,7723730.0,7405793.0,1740665.0,1099922.0,5983065.0,6305871.0,202000419349301565_public.xml,
043733010,LA SALLE ACADEMY,PA,PHILADELPHIA,191223802,2018,2019-06-30,990,2003,"PRIVATE ELEMENTARY SCHOOL FOR ECONOMICALLY, ACADEMICALLY, AND SOCIALLY AT RISK CHILDREN.",18.0,0.0,6283142.0,4153634.0,2188806.0,3937403.0,1926112.0,21124.0,23022.0,77487.0,117620.0,,1564577.0,1514806.0,1040906.0,231669.0,1137096.0,2589057.0,674000.0,9673301.0,6859113.0,0.0,0.0,9673301.0,6859113.0,202000419349301610_public.xml,
