EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
954019743,TRIBE MEDIA CORP,CA,LOS ANGELES,90067,2022,2022-12-31,990,1986,"MEMBERS TO BECOME INFORMED, EDUCATED AND ENGAGED JEWS. TRIBE MEDIA CORPSTRIVES TO PROVIDE READERS WITH NEWS AND ANALYSIS ABOUT ISSUES, PEOPLEAND EVENTS AFFECTING THE JEWISH COMMUNITY HERE AND ABROAD, AND TOPROVIDE A FORUM FOR THE EXCHANGE OF IDEAS AMONG ALL MEMBERS OF THECOMMUNITY.",16.0,5.0,2822157.0,2822157.0,2041563.0,1632625.0,1227908.0,1189532.0,813655.0,0.0,0.0,,2416462.0,1856649.0,967156.0,215539.0,1955873.0,405695.0,184914.0,751789.0,328242.0,313544.0,207988.0,438245.0,120254.0,202343199349314974_public.xml,
431834356,OZARKS MEDICAL CENTER FOUNDATION,MO,WEST PLAINS,65775,2022,2022-12-31,990,1998,"THE ORGANIZATION SUPPORTS OZARKS MEDICAL CENTER HEALTH CARE SYSTEM, ENSURING A PLACE CLOSE TO HOME TO MEET ALL MEDICAL NEEDS. OMC FOUNDATION HELPS OMC TO HELP YOU.",25.0,26.0,2228906.0,1576352.0,1088551.0,990049.0,407734.0,0.0,0.0,130266.0,456037.0,,1548361.0,576551.0,172035.0,129551.0,1246869.0,27991.0,512000.0,3520010.0,3835307.0,0.0,0.0,3520010.0,3835307.0,202343199349314864_public.xml,E11
462232580,FRANKFORT TOWNSHIP CHARITIES,IL,FRANKFORT,60423,2022,2022-12-31,990,2013,"THE ORGANIZATION OPERATES FOR THE SOLE PURPOSE OF ACTIVELY SEEKING TO RAISE FUNDS AND TANGIBLE DONATIONS FOR DISTRIBUTION TO THE FRANKFORT TOWNSHIP FOOD PANTRY, AND TO PROVIDE FOOD ASSISTANCE TO PERSONS IN NEED WHO RESIDE IN FRANKFORT TOWNSHIP, WILL COUNTY, ILLINOIS.",0.0,10.0,1369457.0,1369457.0,1085924.0,1369427.0,1085924.0,0.0,0.0,30.0,0.0,,1372026.0,1077298.0,0.0,0.0,1371046.0,-2569.0,8626.0,35655.0,30620.0,7604.0,0.0,28051.0,30620.0,202343199349314869_public.xml,K30
463215081,St Augustine School,MS,Ridgeland,39157,2022,2023-06-30,990,2013,Christian School using a university model.,88.0,20.0,1671944.0,1671944.0,1433954.0,22429.0,69441.0,1647824.0,1364296.0,1691.0,0.0,,1619263.0,1378849.0,1172064.0,0.0,1619263.0,52681.0,55105.0,502533.0,447011.0,18535.0,15695.0,483998.0,431316.0,202343199349314959_public.xml,B20
344455780,Superior Credit Union Inc,OH,Lima,45807,2022,2022-12-31,990,1954,PROVIDE FINANCIAL SERVICES TO ITS MEMBERS.,321.0,9.0,96355338.0,62109509.0,59843984.0,0.0,0.0,52262354.0,53729338.0,9847155.0,0.0,,44774037.0,39645774.0,19350901.0,0.0,,17335472.0,20198210.0,1509527180.0,1486357264.0,1337858108.0,1298553773.0,171669072.0,187803491.0,202343199349315004_public.xml,A30
752008823,The Dallas Opera Foundation,TX,Dallas,75201,2022,2023-06-30,990,1974,TO FINANCIALLY SUPPORT THE DALLAS OPERA AS ENDOWMENT.,0.0,5.0,3451494.0,1590776.0,1971206.0,111810.0,25850.0,0.0,0.0,1478966.0,0.0,,1328420.0,1274278.0,0.0,0.0,1279041.0,262356.0,696928.0,30108430.0,29256860.0,1000000.0,1000000.0,29108430.0,28256860.0,202343199349314964_public.xml,T30Z
383326860,THE NEW COMMON SCHOOL FOUNDATION,MI,DETROIT,48234,2022,2022-12-31,990,1996,"THE MISSION OF THE NEW COMMON SCHOOL FOUNDATION IS TO BUILD A SUSTAINABLE MODEL OF EXCELLENCE FOR A NEW COMMON SCHOOL WITHIN A BROAD, BELOVED, AND COMMITTED COMMUNITY AND TO REPLICATE THE MODEL.",14.0,2.0,7000110.0,6997203.0,5515596.0,3837423.0,2357984.0,3114671.0,3145608.0,45109.0,0.0,,5257084.0,3634068.0,1177619.0,296080.0,4391787.0,1740119.0,1881528.0,44389188.0,40234956.0,10039776.0,10002779.0,34349412.0,30232177.0,202343199349315024_public.xml,B80
874126411,WEST TEXAS MATADOR CLUB INC,TX,FORT WORTH,76107,2022,2022-12-31,990,2021,"THE ORGANIZATION ENGAGES IN COMMUNITY DEVELOPMENT, HOSPITAL AND WELLNESS SUPPORT, MENTORING AND YOUTH DEVELOPMENT, EDUCATION, AND POVERTY RELIEF BY CREATING PARTNERSHIPS BETWEEN TEXAS TECH UNIVERSITY ALUMNI, STUDENT-ATHLETES AND THE LOCAL COMMUNITY.",0.0,140.0,2862206.0,2856736.0,0.0,2848680.0,0.0,0.0,0.0,0.0,8056.0,,1954392.0,0.0,0.0,110663.0,1814780.0,902344.0,0.0,902344.0,0.0,0.0,0.0,902344.0,0.0,202343199349314984_public.xml,B80
930196211,INTERNATIONAL BROTHERHOOD OF ELECTRICAL,OR,CENTRAL POINT,97502,2022,2022-12-31,990,1937,"TO ORGANIZE IN THE JURISDICTION OF LOCAL 659 OF THE UNITED STATES, WORKERS IN THE ELECTRICAL INDUSTRY AND TO PROMOTE REASONABLE METHODS OF WORK, SETTLE DISPUTES, ASSIST IN SICKNESS AND DISTRESS, SECURE EMPLOYMENT AND SECURE A HIGHER STANDARD OF LIVING AND CITIZENSHIP",58.0,50.0,4708854.0,3991003.0,3853441.0,0.0,,3998165.0,3697698.0,-24867.0,17705.0,,3645797.0,3262563.0,1926652.0,0.0,,345206.0,590878.0,3202601.0,3284171.0,14099.0,40829.0,3188502.0,3243342.0,202343199349315029_public.xml,
050347684,RHODE ISLAND HEALTH CARE ASSOC,RI,WARWICK,02886,2022,2022-12-31,990,1972,"THE MISSION OF THE RHODE ISLAND HEALTH CARE ASSOCIATION IS TO ENHANCE ITS MEMBERS' ABILITY TO PROVIDE SUSTAINABLE QUALITY HEALTH CARE AND QUALITY OF LIFE TO THE RESIDENTS OF RHODE ISLAND'S SKILLED NURSING FACILITIES.AS A STATE AFFILIATE OF THE AMERICAN HEALTH CARE ASSOCIATION, RIHCA SUBSCRIBES TO THE NATIONAL ASSOCIATION'S TENETS OF REPRESENTING THE SKILLED NURSING CARE COMMUNITY TO GOVERNMENT, BUSINESS LEADERS, AND THE GENERAL PUBLIC. IT ALSO SERVES AS A FORCE FOR CHANGE WITHIN THE LONG TERM CARE FIELD, PROVIDING INFORMATION, EDUCATION, AND ADMINISTRATIVE TOOLS THAT ENHANCE QUALITY AT EVERY LEVEL.",3.0,17.0,1093725.0,1032310.0,973575.0,127370.0,96094.0,816608.0,758049.0,1009.0,87323.0,,1008484.0,1107706.0,383039.0,0.0,,23826.0,-134131.0,659025.0,622304.0,58748.0,45853.0,600277.0,576451.0,202343199349314979_public.xml,
135447119,OFFICE & PROFESSIONAL EMPLOYEES INT'L,NY,NEW YORK,10004,2022,2022-12-31,990,1945,DUES AND INITIATION FEES ARE COLLECTED FROM MEMBERS TO PROTECT AND PROMOTE THE INTERESTS OF LABOR IN CONNECTION WITH EMPLOYMENT.,16.0,0.0,6173925.0,6173925.0,5813382.0,0.0,0.0,5831919.0,5255674.0,7090.0,334916.0,,5699024.0,5745462.0,2000660.0,0.0,,474901.0,67920.0,3291416.0,2808864.0,12192.0,57263.0,3279224.0,2751601.0,202343199349315049_public.xml,
020405852,THE FRONT DOOR AGENCY INC,NH,NASHUA,03064,2022,2023-06-30,990,1987,"THE AGENCY'S MISSION IS TO PROVIDE A HOLISTIC APPROACH TO BREAK THE CYCLE OF POVERTY BY ASSITING FAMILIES AND INDIVIDUALS TO STABILIZE, TRANSFORM, AND BECOME EMPOWERED TO ULTIMATELY ACHIEVE SUSTAINABLE INDEPENDENCE.",18.0,36.0,4707970.0,4204585.0,2115957.0,3822110.0,1851522.0,279230.0,166333.0,90895.0,12350.0,1306928.0,2405554.0,1783193.0,1018180.0,235803.0,2022769.0,1799031.0,332764.0,7402944.0,5544911.0,815131.0,806747.0,6587813.0,4738164.0,202343199349314879_public.xml,P20Z
130430305,BRAZILIAN AMER CHAMBER OF COMMERCE INC,NY,NEW YORK,10022,2022,2022-12-31,990,1933,"SEE SCHEDULE O. THE BRAZILIAN-AMERICAN CHAMBER OF COMMERCE, INC. IS AN INDEPENDENT, NON-PROFIT BUSINESS MEMBERSHIP ORGANIZATION. THE CHAMBER'S MISSION IS TO PROMOTE TRADE AND INVESTMENT FLOWS BETWEEN BRAZIL AND THE UNITED STATES, AND TO FORGE CLOSER TIES BETWEEN THE BUSINESS COMMUNITIES OF BOTH COUNTRIES.",5.0,29.0,3936730.0,2751788.0,907905.0,0.0,149250.0,2576092.0,562790.0,175696.0,0.0,,2009061.0,1277410.0,730702.0,0.0,1628552.0,742727.0,-369505.0,4508161.0,4290925.0,1622243.0,1795710.0,2885918.0,2495215.0,202343199349315054_public.xml,
261134444,WESTOVER HILLS DAYCARE CENTER,TX,SAN ANTONIO,78251,2022,2022-12-31,990,2006,PROVIDE QUALITY CARE AND ENRICHING EXPERIENCES FOR CHILDREN IN A WARM CHRIST-CENTERED DAYCARE ENVIRONMENT.,62.0,5.0,2406805.0,2406805.0,2077583.0,1037517.0,828876.0,1299352.0,1220308.0,63080.0,6856.0,1037517.0,1425234.0,1291303.0,960893.0,0.0,1205167.0,981571.0,786280.0,2021549.0,1384868.0,289004.0,633894.0,1732545.0,750974.0,202343199349315034_public.xml,B20
205618027,DYNETICS INC EMPLOYEE HEALTH AND,AL,HUNTSVILLE,35806,2022,2022-12-31,990,2005,"THE TRUST MANAGES THE EMPLOYEE/EMPLOYER CONTRIBUTIONS FOR DYNETICS, INC. HEALTH AND WELFARE PLAN AND PAYS THE PREMIUMS TO INSURANCE PROVIDERS ON BEHALF OF ALL EMPLOYEES.",0.0,0.0,37917444.0,37917444.0,39367626.0,0.0,0.0,37915345.0,39366944.0,2099.0,0.0,,38221313.0,39523042.0,0.0,0.0,,-303869.0,-155416.0,1705178.0,2048374.0,140516.0,3313689.0,1564662.0,-1265315.0,202343199349315039_public.xml,Y43
060289787,THE CHAMBER OF COMMERCE OF GREATER,CT,WATERBURY,06702,2022,2023-03-31,990,1889,BUSINESS LEAGUE,13.0,0.0,1565868.0,1565868.0,1470385.0,485776.0,674235.0,1079092.0,796064.0,1000.0,0.0,,1523913.0,1208220.0,903977.0,0.0,1523913.0,41955.0,262165.0,1111353.0,942228.0,254993.0,127823.0,856360.0,814405.0,202343199349315064_public.xml,
770440847,SAN JOSE POA INSURANCE & BENEFIT FUND,CA,SAN JOSE,95112,2022,2022-12-31,990,1988,PROVIDES INSURANCE COVERAGE FOR MEMBERS,0.0,0.0,1537554.0,1537554.0,1532358.0,0.0,0.0,1526978.0,1521735.0,10576.0,0.0,,1558830.0,1648590.0,0.0,0.0,1558830.0,-21276.0,-116232.0,1040868.0,1299732.0,69044.0,77892.0,971824.0,1221840.0,202343199349315069_public.xml,
474579794,RESOURCED INC,MO,SPRINGFIELD,65804,2022,2022-12-31,990,2015,"TO OVERCOME THE CONSTRAINTS OF SUSTAINABLE, AGRICULTURAL INTENSIFICATION.",8.0,0.0,2672492.0,2672492.0,574862.0,2287707.0,503680.0,358153.0,64733.0,26632.0,0.0,,3776978.0,2420294.0,387946.0,0.0,3651884.0,-1104486.0,-1845432.0,12878805.0,14271512.0,104002.0,392223.0,12774803.0,13879289.0,202343199349314854_public.xml,K25
251850006,CORRY COMMUNITY FOUNDATION,PA,ERIE,16507,2022,2022-12-31,990,1999,PUBLIC CHARITY COMMUNITY FOUNDATION,0.0,16.0,3394665.0,1193127.0,1913879.0,568895.0,704858.0,0.0,0.0,624232.0,0.0,,1013306.0,900086.0,0.0,9176.0,896693.0,179821.0,1013793.0,16760352.0,18826281.0,253107.0,29760.0,16507245.0,18796521.0,202343199349315134_public.xml,S11
521337300,National Association of Alcoholism,VA,Alexandria,22314,2022,2022-12-31,990,1976,"NAADAC's mission is to lead, unify, and empower addiction focused professionals to achieve excellence through education, advocacy, knowledge, standards of practice, ethics, professional development and research.",27.0,58.0,4151085.0,4151085.0,3841982.0,460530.0,346728.0,3565783.0,3384048.0,528.0,124244.0,253292.0,3847761.0,2980456.0,1882161.0,0.0,,303324.0,861526.0,2326534.0,2089975.0,1681453.0,1666770.0,645081.0,423205.0,202343199349315119_public.xml,
680404767,REDWOOD FOREST FOUNDATION INC,CA,FORT BRAGG,95437,2022,2022-12-31,990,1998,"THE MISSION OF THIS ORGANIZATION IS TO ACQUIRE, PROTECT, RESTORE, AND MANAGE FORESTLANDS AND OTHER RELATED RESOURCES IN THE REDWOOD REGION FOR THE LONG-TERM BENEFIT OF THE COMMUNITIES LOCATED THERE.",9.0,25.0,13550606.0,12083855.0,2700385.0,788532.0,375625.0,0.0,0.0,357177.0,10938146.0,630062.0,6073325.0,5360634.0,834752.0,43708.0,5733591.0,6010530.0,-2660249.0,94120931.0,86716797.0,77756420.0,76362816.0,16364511.0,10353981.0,202343199349315114_public.xml,C34
210455847,FRIENDS HOME AT WOODSTOWN INC,NJ,WOODSTOWN,08098,2022,2022-12-31,990,1896,FULL SERVICE CONTINUING CARE RETIREMENT COMMUNITY,53.0,12.0,8450622.0,6464162.0,12213479.0,12206.0,2840103.0,6498799.0,8805122.0,-153656.0,106813.0,,9756501.0,14238539.0,4298635.0,0.0,8143584.0,-3292339.0,-2025060.0,0.0,21975067.0,0.0,28383495.0,0.0,-6408428.0,202343199349315019_public.xml,
264226476,THE ROLLINS CHILD DEVELOPMENT,GA,CARTERSVILLE,30120,2022,2022-12-31,990,2009,TO PROVIDE EARLY CHILDHOOD EDUCATION TO THE UNDERPRIVILEGED CHILDREN OF GEORGIA,47.0,30.0,7839020.0,7556738.0,2675722.0,4330092.0,0.0,1107935.0,1003372.0,2118711.0,0.0,,3554183.0,3312294.0,1826906.0,0.0,2817810.0,4002555.0,-636572.0,8983592.0,7051306.0,76819.0,58908.0,8906773.0,6992398.0,202343199349315084_public.xml,B21
141975929,MISSION KIDS CHILD ADVOCACY CENTER,PA,EAST NORRITON,19401,2022,2022-12-31,990,2007,SEE SCHEDULE O,34.0,27.0,6045215.0,3076028.0,2730929.0,2572438.0,2037898.0,395620.0,376800.0,111478.0,-3508.0,1681146.0,2820291.0,2259482.0,1921895.0,355624.0,2185078.0,255737.0,471447.0,5665511.0,5667319.0,753620.0,287805.0,4911891.0,5379514.0,202343199349315194_public.xml,I70
411935100,NATIONAL ASSOCIATION OF,PA,PITTSBURGH,15205,2022,2022-12-31,990,1998,TO ENHANCE THE STATURE AND EFFECTIVENESS OF SUBROGATION AND RECOVERY PROFESSIONALS.,3.0,400.0,3659498.0,2375779.0,1890563.0,0.0,79885.0,2377345.0,1692941.0,-2779.0,1213.0,,2808841.0,1703574.0,687377.0,0.0,,-433062.0,186989.0,2613702.0,3019132.0,1095255.0,799295.0,1518447.0,2219837.0,202343199349315224_public.xml,S41
942816185,The Economic Development Corporation,CA,Fresno,93721,2022,2023-06-30,990,1981,To promote and maintain a strong business climate throughout the city and to foster a healthy and sustainable economy for the benefit of the entire community.,24.0,,3679803.0,3506307.0,2805345.0,3455140.0,2773650.0,0.0,,1411.0,49756.0,,3295639.0,2603414.0,1551602.0,0.0,2995093.0,210668.0,201931.0,2511416.0,1897304.0,1030787.0,627343.0,1480629.0,1269961.0,202343199349315179_public.xml,
205289427,WESLEY RYDELL HOUSING CORPORATION,VA,ALEXANDRIA,22303,2022,2022-12-31,990,2005,TO PROVIDE 98 UNITS OF AFFORDABLE HOUSING TO FAMILIES AND INDIVIDUALS.,0.0,0.0,1684885.0,1684885.0,1676229.0,0.0,0.0,1683441.0,1676059.0,1444.0,0.0,,1808309.0,1756259.0,208424.0,0.0,1666079.0,-123424.0,-80030.0,11864711.0,12134719.0,15414960.0,15561544.0,-3550249.0,-3426825.0,202343199349315089_public.xml,L21
135603831,AUDIO ENGINEERING SOCIETY INC,NY,NEW YORK,10017,2022,2022-12-31,990,1958,DISSEMINATION OF TECHNICAL AND SCIENTIFIC INFORMATION FOR AUDIO ENGINEERING.,4.0,1250.0,2545967.0,2545967.0,1712667.0,19034.0,161493.0,2519932.0,1448448.0,0.0,7001.0,,2435246.0,1559816.0,535630.0,39191.0,1817313.0,110721.0,152851.0,1919671.0,1672207.0,1387418.0,1195381.0,532253.0,476826.0,202343199349315239_public.xml,S400
680249466,VOLUNTEERS FOR INTER-AMERICAN,CA,BERKELEY,94710,2022,2022-12-31,990,1999,"THE MISSION OF VIDA IS TO PROVIDE ASSISTANCE TO HEALTH INSTITUTIONS IN LATIN AMERICA AND TO ASSIST IN THE DEVELOPMENT OF PROJECTS, WHICH SUPPORT PEOPLE IN NEED IN LATIN AMERICA.",2.0,0.0,39541716.0,39541716.0,11297919.0,39541548.0,11297919.0,0.0,0.0,168.0,0.0,,39523029.0,11273956.0,231151.0,18850.0,39447626.0,18687.0,23963.0,196033.0,167273.0,34604.0,24531.0,161429.0,142742.0,202343199349315139_public.xml,Q300
352069047,FATHERS AND FAMILIES RESOURCERESEARCH,IN,INDIANAPOLIS,46208,2022,2022-12-31,990,1999,THE MISSION OF FATHERS AND FAMILIES CENTER IS TO BUILD A NOBLE LEGACY OF FATHERHOOD - IMPROVING THE LIFE CHANCES OF CHILDREN BY ASSISTING YOUNG FATHERS IN ACHIEVING SELF-SUFFICIENCY AND IN STRENGTHENING PARENTAL INVOLVEMENT.,0.0,15.0,2384143.0,1558160.0,2758934.0,1494143.0,2661498.0,0.0,0.0,28844.0,35173.0,519948.0,1873458.0,1510465.0,1153500.0,56388.0,1409648.0,-315298.0,1248469.0,4481037.0,4830657.0,652346.0,464241.0,3828691.0,4366416.0,202343199349315314_public.xml,B99
223218443,SAINT CECILIA'S HOUSE INC,MA,WELLESLEY,024811707,2022,2023-06-30,990,1991,"TO PROVIDE AFFORDABLE HOUSING TO QUALIFIED LOW-INCOME INDIVIDUALS. CURRENTLY THE ORGANIZATION OPERATES ONE PROGRAM, FINANCED BY HUD SECTION 202.",0.0,0.0,1397226.0,1397226.0,1336716.0,0.0,0.0,1392830.0,1310587.0,2829.0,1567.0,,1394163.0,1452934.0,357958.0,0.0,1394163.0,3063.0,-116218.0,4732190.0,4723398.0,140770.0,135041.0,4591420.0,4588357.0,202343199349315349_public.xml,L22Z
451261716,CHI NATIONAL HOME CARE,CO,ENGLEWOOD,80112,2022,2022-12-01,990,2011,CHI NATIONAL HOME CARE WAS ORGANIZED TO MAXIMIZE THE EFFICIENCIES OF CENTRALIZED MANAGEMENT FOR CHI'S SYSTEM-WIDE OPERATIONS TO INCREASE THE REACH OF HOME HEALTH OPERATIONS IN UNDERSERVED AREAS.,647.0,55.0,52184882.0,51783061.0,82739217.0,20661.0,341421.0,28939986.0,82411590.0,22838020.0,-15606.0,,29908819.0,82925836.0,14304395.0,0.0,27878894.0,21874242.0,-186619.0,0.0,37268254.0,0.0,13622972.0,0.0,23645282.0,202343199349315289_public.xml,
580830085,BOYS & GIRLS CLUB OF ATHENS INC,GA,ATHENS,30603,2022,2022-12-31,990,1959,"TO PROVIDE A CLEAN, HEALTHY, AND SAFE ENVIRONMENT FOR YOUTH AGES 6 TO 18 TO PLAY, WORK, AND LEARN. OFFER THE LATEST PROVEN YOUTH DEVELOPMENT PROGRAMS TO PROVIDE POSITIVE EXPERIENCES FOR YOUTH ON A DAILY BASIS.",64.0,76.0,2699570.0,2625564.0,3089602.0,2151141.0,2483277.0,64743.0,34751.0,5774.0,403906.0,1648772.0,2534303.0,1712350.0,1610095.0,113189.0,2128629.0,91261.0,1377252.0,5311821.0,5136735.0,166814.0,82989.0,5145007.0,5053746.0,202343199349315154_public.xml,O230
010370716,SPURWINKRI,RI,CRANSTON,029102012,2022,2022-12-31,990,1982,"THE MISSION OF SPURWINK|RI IS TO ASSIST CHILDREN AND ADULTS WITH DISABILITIES IN PURSUING SOCIAL, EDUCATIONAL, VOCATIONAL AND OTHER LIFE ENHANCING OPPORTUNITIES.",169.0,0.0,9107134.0,9107134.0,8895340.0,108515.0,1489985.0,8998348.0,7404959.0,271.0,0.0,,9328702.0,8137179.0,7304286.0,0.0,8287919.0,-221568.0,758161.0,2307623.0,1588964.0,6018907.0,5078680.0,-3711284.0,-3489716.0,202343199349315329_public.xml,F33Z
813459199,CONSERVATIVE ENERGY NETWORK,MI,LANSING,48933,2022,2022-12-31,990,2016,"THE CONSERVATIVE ENERGY NETWORK (CEN) WAS LAUNCHED TO SUPPORT AND CONNECT STATE-BASED CONSERVATIVE CLEAN ENERGY AND ENERGY EFFICIENCY ORGANIZATIONS THROUGHOUT THE NATION. THROUGH POLICY RESEARCH, EDUCATIONAL CONFERENCES, AND PUBLIC ENGAGEMENT, CEN EDUCATES OPINION LEADERS AND THE GENERAL PUBLIC ABOUT PUBLIC POLICIES THAT PROMOTE THE CLEANER AND MORE EFFICIENT USE OF ENERGY, PROMOTES ENERGY CONSERVATION, AND ENCOURAGES THE TRANSITION TO A CLEAN ENERGY FUTURE.",32.0,4.0,6534540.0,6534540.0,7400514.0,6514295.0,7363014.0,20245.0,37500.0,0.0,0.0,,6886135.0,5509290.0,1951979.0,140389.0,5966366.0,-351595.0,1891224.0,2923544.0,3495908.0,56151.0,21938.0,2867393.0,3473970.0,202343199349315424_public.xml,C35
132689918,INSTITUTE FOR CONTEMPORARY PSYCHOTHERAPY,NY,NEW YORK,10023,2022,2022-12-31,990,1971,PSYCHOTHERAPY AND TRAINING,25.0,0.0,2302996.0,2302996.0,3168932.0,141644.0,770515.0,2161001.0,2398198.0,351.0,0.0,,2622063.0,2602730.0,588071.0,0.0,2170508.0,-319067.0,566202.0,5183757.0,2165433.0,4229223.0,592662.0,954534.0,1572771.0,202343199349315324_public.xml,
311189481,STONEWALL COLUMBUS INC,OH,COLUMBUS,43201,2022,2022-12-31,990,1987,HUMAN RIGHTS ADVOCACY & EDUCATION. STONEWALL COLUMBUS SERVES THE CENTRAL OHIO LGBTQ COMMUNITY BY PROVIDING A COMMUNITY CENTER AND OFFERING PROGRAMMING AND SERVICES THAT ENHANCE THE WELL-BEING AND VISIBILITY,11.0,475.0,1435354.0,1435354.0,805813.0,501887.0,526995.0,892500.0,249671.0,0.0,40967.0,216897.0,1474465.0,1232527.0,367953.0,51741.0,1091028.0,-39111.0,-426714.0,5105645.0,5271288.0,1933715.0,2060247.0,3171930.0,3211041.0,202343199349315399_public.xml,
161643114,KOREAN-AMERICAN COMMUNITY FOUNDATION INC,NY,NEW YORK,10065,2022,2022-12-31,990,2002,KACF PROVIDES GRANTS AND CAPACITY BUILDING ASSISTANCE TO ORGANIZATIONS WORKING TO ADDRESS THE MOST PRESSING NEEDS IN THE KOREAN AMERICAN COMMUNITY AND BEYOND.,8.0,66.0,4694009.0,3884951.0,3532545.0,3920331.0,3515879.0,50270.0,,-24855.0,-60795.0,,3105762.0,2526804.0,864877.0,445635.0,2339412.0,779189.0,1005741.0,5808291.0,4855167.0,1503929.0,1332060.0,4304362.0,3523107.0,202343199349315379_public.xml,T31
522266068,SPRINGBOARD 2000 ENTERPRISES INC,VA,MCLEAN,22101,2022,2022-12-31,990,2000,"SPRINGBOARD ACCELERATES THE GROWTH OF WOMEN-LED COMPANIES THROUGH ACCESS TO ESSENTIAL RESOURCES AND A GLOBAL NETWORK OF ENTREPRENEURS, ADVISORS, AND INVESTORS DEDICATED TO BUILDING HIGH-GROWTH COMPANIES LED BY WOMEN IN THE FIELDS OF TECHNOLOGY, WOMEN'S HEALTH, AND LIFE SCIENCES. IN OUR 20+ YEARS OF OPERATION, SPRINGBOARD HAS ACCELERATED THE GROWTH OF 890+ WOMEN-LED COMPANIES. OUR SPRINGBOARD ALUMNA COMPANIES HAVE ACHIEVED 27 IPO'S, 225 SIGNIFICANT M&A TRANSACTIONS, AND HAVE BUILT OVER $39B IN VALUE.IN OUR 23 YEARS OF OPERATION, 890 WOMEN HAVE COME THROUGH OUR FORMAL PROGRAMS, 27 HAVE IPO'D, WE HAVE 10 UNICORNS, AND SPRINGBOARD COMPANIES HAVE BUILT OVER $39B IN VALUE.",16.0,2025.0,2261612.0,2128707.0,2082729.0,852848.0,1083085.0,1306232.0,999515.0,4302.0,-34675.0,,1975139.0,1997974.0,1044202.0,302377.0,1129593.0,153568.0,84755.0,1506708.0,1407030.0,236522.0,285956.0,1270186.0,1121074.0,202343199349315434_public.xml,J03
820490848,WASSMUTH CENTER FOR HUMAN RIGHTS,ID,BOISE,83702,2022,2022-12-31,990,1996,TO PROMOTE RESPECT FOR HUMAN DIGNITY AND DIVERSITY THROUGH EDUCATION AND TO FOSTER INDIVIDUAL RESPONSIBILITY TO WORK FOR JUSTICE AND PEACE.,10.0,29.0,1816674.0,1485031.0,3065350.0,1468804.0,3035609.0,0.0,0.0,9603.0,6624.0,32452.0,869704.0,860706.0,248613.0,17716.0,440620.0,615327.0,2204644.0,5781052.0,5069635.0,311919.0,134546.0,5469133.0,4935089.0,202343199349315459_public.xml,R300
581949660,New River Conservancy,NC,West Jefferson,28694,2022,2022-12-31,990,1991,To protect the water woodlands and wildlife of the New River Watershed.,14.0,14.0,1738562.0,1738562.0,895628.0,1649739.0,740846.0,83692.0,150869.0,2772.0,2359.0,215957.0,559118.0,927315.0,250737.0,29379.0,451152.0,1179444.0,-31687.0,1912141.0,928107.0,25724.0,192053.0,1886417.0,736054.0,202343199349315264_public.xml,C320
221131110,MOUNTAIN RIDGE COUNTRY CLUB,NJ,WEST CALDWELL,070066491,2022,2022-12-31,990,1912,TO PROVIDE FACILITIES TO PLAY GOLD AND OTHER RECREATIONAL ACTIVITIES AND TO MAINTAIN A CLUBHOUSE WITH DINING FACILITIES FOR THE BENEFIT OF ITS MEMBERS AND THEIR GUESTS.,169.0,18.0,13583968.0,12115326.0,11732261.0,0.0,0.0,9019133.0,8329013.0,0.0,3096193.0,,11958643.0,11274479.0,6203203.0,0.0,,156683.0,457782.0,21491511.0,21273649.0,11488536.0,11427357.0,10002975.0,9846292.0,202343199349315454_public.xml,
263709070,ACCESS HEALTH INTERNATIONAL INC,CT,RIDGEFIELD,06877,2022,2022-12-31,990,2008,TO IMPROVE ACCESS TO AFFORDABLE QUALITY HEALTHCARE,5.0,8.0,8105400.0,7752820.0,1942638.0,6317366.0,1942638.0,1591295.0,0.0,-161977.0,6136.0,2999.0,7433449.0,547366.0,1588989.0,64723.0,6117699.0,319371.0,1395272.0,11106068.0,10269818.0,893720.0,696884.0,10212348.0,9572934.0,202343199349315499_public.xml,Q30
510082499,DELAWARE HUMANE ASSOCIATION,DE,WILMINGTON,19801,2022,2022-12-31,990,1957,"SHELTERING HOMELESS ANIMALS, FACILITATING ADOPTION, PROVIDING LOW-COST SPAY/NEUTER SERVICES, AND FOSTER CARE FOR DOGS AND CATS",64.0,452.0,2767844.0,2726909.0,3700113.0,2074317.0,3110652.0,589156.0,511177.0,26190.0,37246.0,,2969476.0,2753490.0,1539247.0,217475.0,2136109.0,-242567.0,946623.0,9334205.0,9143842.0,636766.0,156060.0,8697439.0,8987782.0,202343199349315364_public.xml,D11
