EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile
590967012,FLORIDA LIONS EYE BANK INC,FL,MIAMI,33136,2017,2018-06-30,990,1961,"FLORIDA LIONS EYE BANK PROVIDES OPHTHALMIC SERVICES TO OPHTHALMOLOGISTS AND PATIENTS TO ASSIST WITH TREATMENT, AND ADVANCES THE FIELD OF OPHTHALMOLOGY THROUGH RESEARCH AND INNOVATION FOR THE BETTERMENT OF HUMANKIND.",0.0,15.0,3585196.0,3585196.0,3179191.0,68351.0,67962.0,3129437.0,2774727.0,387408.0,0.0,,3741488.0,3266336.0,1899965.0,207597.0,3280784.0,-156292.0,-87145.0,18197570.0,17688889.0,530533.0,579170.0,17667037.0,17109719.0,201931349349306558_public.xml
630801391,ETERNAL WORD TELEVISION NETWORK INC,AL,IRONDALE,35210,2017,2018-06-30,990,1981,"EWTN GLOBAL CATHOLIC NETWORK OPERATES TELEVISION, RADIO, & INTERNET MEDIA NETWORKS FROM A CATHOLIC PERSPECTIVE. PRODUCING MORE THAN 75% ORIGINAL PROGRAMMING, EWTN OFFERS INSPIRING TALK SHOWS, ENTERTAINING CHILDREN'S ANIMATION, EXCLUSIVE TEACHING SERIES, LIVE COVERAGE OF CHURCH EVENTS, AND THOUGHT-PROVOKING DOCUMENTARIES THROUGH TELEVISION, RADIO, AND INTERNET MEDIA NETWORKS.",361.0,0.0,58889220.0,57187263.0,27573839.0,56244097.0,26759005.0,248823.0,196135.0,694012.0,331.0,,56733269.0,27259139.0,24997833.0,6351121.0,47246596.0,453994.0,314700.0,47423796.0,55587885.0,5122011.0,4604119.0,42301785.0,50983766.0,201931349349306573_public.xml
383417161,URBAN NEIGHBORHOOD INITIATIVES INC,MI,DETROIT,48209,2018,2018-12-31,990,1997,UNI ENGAGES IN COMPREHENSIVE ACTION TO ADDRESS HUMAN AND COMMUNITY DEVELOPMENT. INDIVIDUALS AND FAMILIES ARE ENTHUSED AS THEY PROSPER AND BECOME ENCOURAGED TO INVEST IN THEIR HOMES AND COMMUNITIES.,255.0,120.0,1390730.0,1390730.0,1844731.0,1117159.0,1516856.0,132734.0,186335.0,0.0,140837.0,288837.0,1384806.0,975124.0,882443.0,23075.0,1297701.0,5924.0,869607.0,1957442.0,2166539.0,259450.0,449996.0,1697992.0,1716543.0,201931349349306598_public.xml
341972118,LIFE SKILLS CENTER OF TOLEDO,OH,TOLEDO,43624,2017,2018-06-30,990,2002,"PROVIDE A COMPREHENSIVE AND POSITIVE EDUCATIONAL EXPERIENCE FOR HIGH SCHOOL STUDENTS WHO SEEK A NON-TRADITIONAL LEARNING ENVIRONMENT. TO EACH STUDENT, THE SCHOOL WILL IMPART THE KNOWLEDGE, DESIRE, AND THE CONFIDENCE NEEDED TO SUCCEED WITH ACADEMIC, WORKPLACE, AND LIFE.",0.0,0.0,1304303.0,1304303.0,963641.0,1283651.0,944506.0,0.0,0.0,552.0,20100.0,1283651.0,945327.0,973710.0,-361864.0,0.0,873944.0,358976.0,-10069.0,284157.0,275639.0,1013970.0,1176397.0,-729813.0,-900758.0,201931349349306653_public.xml
061599388,GOODWIN COLLEGE FOUNDATION INC,CT,EAST HARTFORD,06118,2017,2018-06-30,990,2000,"THE GOODWIN COLLEGE FOUNDATION SUPPORTS THE MISSION OF GOODWIN COLLEGE TO EXTEND EDUCATIONAL OPPORTUNITIES TO UNDERSERVED POPULATIONS BY FUNDRAISING FOR SCHOLARSHIPS AND OTHER INITIATIVES. WITH THE GUIDANCE OF AN INDEPENDENT BOARD OF DIRECTORS, THE FOUNDATION IDENTIFIES KEY STRATEGIC FUNDRAISING GOALS AND CULTIVATES DONORS THROUGH MAJOR GIVING, ANNUAL FUND, AND ALUMNI GIVING CAMPAIGNS. THROUGH A COORDINATED PLAN OF INSTITUTIONAL GIVING AND SCHOLARSHIPS, THE FOUNDATION SUPPORTS EDUCATIONAL ACCESS FOR A WIDE RANGE OF STUDENTS, INCLUDING THE OVER HALF OF GOODWIN STUDENTS WHO ARE FIRST GENERATION COLLEGE STUDENTS. THE FOUNDATION SEEKS TO SUPPORT THOSE STUDENTS WHO HAVE BOTH AN ACUTE FINANCIAL NEED, AND HAVE DEMONSTRATED THE DESIRE TO ACHIEVE ACADEMIC SUCCESS.FUNDS RAISED BY THE FOUNDATION ALSO SUPPORT SPECIFIC INITIATIVES TARGETED AT CLOSING THE EDUCATIONAL ACHIEVEMENT GAP, INCLUDING THE MEN OF VISION IN EDUCATION (MOVE) AND WOMEN INVESTED IN SEEKING EDUCATION (WISE),",0.0,0.0,4381662.0,1233826.0,608944.0,567481.0,466395.0,0.0,0.0,667637.0,-1292.0,,1068629.0,841397.0,0.0,0.0,941701.0,165197.0,-232453.0,10829033.0,10196030.0,1675581.0,1172538.0,9153452.0,9023492.0,201931349349306678_public.xml
383720019,BARROW STREET NURSERY SCHOOL AT,NY,NEW YORK,10001,2017,2018-06-30,990,2005,"BARROW STREET NURSERY SCHOOL AT GREENWICH HOUSE, INC (""BSNS"") GUIDES THE CRITICAL FIRST STEPS WHICH LEAD TO A LIFELONG ENTHUSIASM FOR LEARNING, APPRECIATION OF THE ARTS, AND CARE FOR THE COMMUNITY AND ENVIRONMENT WHILE TEACHING THE SKILLS NECESSARY FOR FUTURE ACADEMIC SUCCESS. OUR NURSERY SCHOOL CELEBRATES EACH CHILD'S UNIQUENESS AND INDIVIDUAL LEARNING STYLE BY ANCHORING THEIR DAY TO DAY EXPERIENCES IN A STRONG CHILD CENTERED SETTING. CREATIVITY AND ARTISTIC EXPRESSION ARE HIGHLY VALUED. INDIVIDUAL EXPLORATION AND GROUP COLLABORATION ARE EQUALLY EMPHASIZED. BSNS ACTIVELY ENGAGED MEMBERS OF THE COMMUNITY TO ENSURE HARMONIOUS CONTINUITY BETWEEN EACH CHILD'S HOME AND SCHOOL LIFE, TO ENCOURAGE PARENT PARTICIPATION, AND TO FOSTER DIVERSITY.",43.0,41.0,4823003.0,4613400.0,4093256.0,578294.0,393134.0,4014413.0,3669379.0,44655.0,-23962.0,,4163768.0,3901014.0,2180831.0,30271.0,3667138.0,449632.0,192242.0,5403745.0,4861416.0,3284590.0,3176007.0,2119155.0,1685409.0,201931349349306693_public.xml
821547129,Dempsey Centers for Quality Cancer Care,ME,Lewiston,04240,2017,2018-06-30,990,2017,"The Dempsey Center is committed to making life better for people managing the impact of cancer. Through the provision of a wide range of services known to ease the side effects of cancer, the Dempsey Center works with youth and adult cancer patients, survivors and caregivers. Services include complementary therapies like oncology massage and acupuncture, individual and family counseling, nutrition education, movement and fitness classes, support groups and cancer resource navigation. Dempsey Center services provide people with cancer-related knowledge, skills and tools in individual and group settings. All Dempsey Center services are provided at no cost to users of those services.",0.0,900.0,5421400.0,5319822.0,,5337127.0,,0.0,,8276.0,-25581.0,,1081831.0,,577674.0,161610.0,825120.0,4237991.0,,4368765.0,,130774.0,,4237991.0,,201931349349307058_public.xml
371484262,PUENTE DE LA COSTA SUR,CA,PESCADERO,94060,2017,2018-06-30,990,2004,"TO OPERATE AS A COMMUNITY RESOURCE CENTER FOR THE COMMUNITIES OF PESCADERO, LA HONDA, LOMA MAR AND SAN GREGORIO; PROVIDING A SINGLE POINT OF ENTRY FOR ACCESS TO SERVICES INCLUDING HEALTH AND WELLNESS, SAFETY NET, LEADERSHIP DEVELOPMENT, LITERACY PROGRAMS, PARENTING EDUCATION AND SUPPORT, JOB REFERRAL AND COMMUNITY ACTIVITIES.",80.0,292.0,3319166.0,3319166.0,2651920.0,3234283.0,2576231.0,72728.0,73495.0,12155.0,0.0,870543.0,2716988.0,2527087.0,1685655.0,261263.0,2062410.0,602178.0,124833.0,3013590.0,2278839.0,311201.0,177133.0,2702389.0,2101706.0,201931349349307108_public.xml
166064771,COLLEGE FOUNDATION AT DELHI INC,NY,DELHI,137531110,2017,2018-06-30,990,1964,"TO ACCEPT AND MANAGE GIFTS FOR THE BENEFIT OF THE FACULTY, STAFF, AND STUDENTS OF SUNY COLLEGE OF TECHNOLOGY AT DELHI (SUNY DELHI).",0.0,23.0,3118501.0,2882416.0,2243841.0,1616208.0,1363857.0,781550.0,783013.0,487865.0,-3207.0,,1990612.0,2213477.0,0.0,39100.0,1405571.0,891804.0,30364.0,11449650.0,10091081.0,1136481.0,1169921.0,10313169.0,8921160.0,201931349349307293_public.xml
943248631,CHILDREN'S DAY SCHOOL INC,CA,SAN FRANCISCO,941101006,2017,2018-06-30,990,1996,CDS IS A PROGRESSIVE CO-ED DAY SCHOOL EDUCATING 474 STUDENTS FROM PRESCHOOL TO GRADE EIGHT.,157.0,300.0,19355688.0,19085410.0,16639345.0,2766021.0,1141717.0,15995966.0,15236145.0,89764.0,233659.0,,16370211.0,15521780.0,9413989.0,695365.0,13270226.0,2715199.0,1117565.0,45847183.0,42744836.0,26127120.0,25812213.0,19720063.0,16932623.0,201931349349307353_public.xml
453630533,VETERANS UNITED FOUNDATION,MO,COLUMBIA,65203,2018,2018-12-31,990,2011,"VETERANS UNITED FOUNDATION IS DEDICATED TO MAKING A MEANINGFUL DIFFERENCE IN THE LIVES OF VETERANS AND SERVICE MEMBERS, FOR EMPLOYEES AND THEIR FAMILIES, AND IN LOCAL COMMUNITIES SERVED BY VETERANS UNITED.",0.0,,18949068.0,10576502.0,10061618.0,9027287.0,9229287.0,0.0,,1546400.0,2815.0,,5381978.0,7234417.0,0.0,29721.0,4952746.0,5194524.0,2827201.0,22972452.0,20813644.0,2023193.0,2110278.0,20949259.0,18703366.0,201931349349307833_public.xml
550806673,BRIGHT STAR SCHOOLS,CA,LOS ANGELES,90057,2017,2018-06-30,990,2002,TO OPEN THE MINDS AND DOORS OF STUDENTS BY PROVIDING A COLLEGE-PREPARATORY EDUCATION.,378.0,14.0,44000457.0,44000457.0,32939220.0,36048903.0,32166213.0,0.0,0.0,0.0,7951554.0,35002580.0,40072897.0,32301704.0,22322217.0,0.0,37282901.0,3927560.0,637516.0,15493897.0,33388004.0,5685528.0,27507195.0,9808369.0,5880809.0,201931349349307948_public.xml
060646648,Forman School Inc,CT,Litchfield,06759,2017,2018-06-30,990,1930,"THE FORMAN SCHOOL IS AN INDEPENDENT, COEDUCATIONAL COLLEGE PREPARATORY SCHOOL FOR BOARDING AND DAY STUDENTS WITH IDENTIFIED LEARNING DIFFERENCES. FORMAN DEVELOPS THE WHOLE STUDENT SO THAT",167.0,85.0,24904321.0,21017976.0,19790009.0,3396254.0,3864556.0,17118996.0,15762580.0,432715.0,70011.0,,18252750.0,17065258.0,9754376.0,1330288.0,13287815.0,2765226.0,2724751.0,44213750.0,41630973.0,16484464.0,16585652.0,27729286.0,25045321.0,201931349349308033_public.xml
941700304,BENTLEY SCHOOL,CA,LAFAYETTE,94549,2017,2018-06-30,990,1969,"BENTLEY SCHOOL IS A COEDUCATIONAL DAY SCHOOL, GRADES K-12.",251.0,100.0,27431690.0,27334244.0,25921770.0,1421200.0,1332667.0,25736401.0,24475425.0,139501.0,37142.0,,27482557.0,25272370.0,15149472.0,902668.0,21946456.0,-148313.0,649400.0,40986705.0,40808457.0,41397908.0,41112923.0,-411203.0,-304466.0,201931349349308063_public.xml
901026798,SIERRA HARVEST,CA,Nevada City,95959,2017,2018-06-30,990,2013,"Sierra Harvest's mission is to educate, inspire, and connect Nevada County families to fresh, local, seasonal food.",17.0,342.0,1024382.0,1024382.0,842298.0,833083.0,620245.0,188699.0,220255.0,1694.0,906.0,176035.0,769405.0,671709.0,465506.0,103779.0,601700.0,254977.0,170589.0,823441.0,565100.0,24575.0,21211.0,798866.0,543889.0,201931349349308088_public.xml
460323281,SOUTHERN HILLS ALCOHOL AND DRUG,SD,RAPID CITY,57701,2017,2018-06-30,990,1961,"WE ARE COMMITTED TO HELPING ALL PEOPLE TO ACHIEVE PERSONAL CHANGE, IMPROVE QUALITY OF LIFE, RECOVER FROM ADDICTION AND TO PROVIDE MENTAL HEALTH SUPPORT AND ASSIST WITH COMMUNITY RESOURCES. WE STRIVE TO PROVIDE A COMPREHENSIVE, CULTURALLY SENSITIVE, SAFE AND EMPATHIC ENVIRONMENT.",28.0,,1345875.0,1345875.0,1147004.0,900964.0,464238.0,436544.0,682048.0,20.0,8347.0,899562.0,1273970.0,1093922.0,869636.0,0.0,928082.0,71905.0,53082.0,246319.0,195140.0,24835.0,45561.0,221484.0,149579.0,201931349349308148_public.xml
581482590,RESCUE MISSIONS MINISTRIES INC,NC,DURHAM,27701,2018,2018-12-31,990,1973,"OUR GOAL IS THAT TOGETHER, THROUGH THE POWER OF JESUS CHRIST, WE WILL MEET THE NEEDS OF THE WHOLE PERSON - SPIRITUAL, EDUCATIONAL, EMOTIONAL, PHYSICAL, VOCATIONAL, AND SOCIAL - SO THAT THOSE WHO ARE HURTING MAY BECOME FULLY FUNCTIONAL MEMBERS OF SOCIETY. THE DURHAM RESCUE MISSION IS ACHIEVING THIS GOAL AS WE MINISTER TO THE HOMELESS AND ADDICTED IN CENTRAL NORTH CAROLINA.",40.0,6943.0,17904827.0,13761595.0,11919206.0,9163873.0,7667526.0,445000.0,441393.0,99199.0,4053523.0,,12855506.0,11976198.0,3888923.0,608086.0,10955989.0,906089.0,-56992.0,16944266.0,16196205.0,501920.0,552134.0,16442346.0,15644071.0,201931349349308268_public.xml
042129891,VISITING NURSE ASSOCIATION OF SOUTHERN,MA,WEBSTER,01570,2018,2018-12-31,990,1914,"TO PROVIDE SKILLED NURSING CARE, HOSPICE CARE, OTHER THERAPEUTIC SERVICE, HELP AND HEALTH GUIDANCE TO INDIVIDUALS AND FAMILIES WITHOUT REGARD TO RACE, CREED OR ABILITY TO PAY, FOR THE RELIEF OF THE DISTRESSED OR UNPRIVILEGED.",101.0,17.0,9554470.0,8480505.0,10374604.0,10716.0,9355.0,8690563.0,9631590.0,-220774.0,0.0,,9134787.0,9665125.0,6542994.0,0.0,7322638.0,-654282.0,709479.0,9224333.0,9872350.0,1034962.0,1028697.0,8189371.0,8843653.0,201931349349308338_public.xml
522278450,JOB OPPORTUNITIES TASK FORCE INC,MD,BALTIMORE,21201,2017,2018-06-30,990,2000,"DEVELOP AND ADVOCATE POLICIES & PROGRAMS TO INCREASE THE SKILLS, JOB OPPORTUNITIES, AND INCOMES OF LOW-SKILL, LOW-INCOME WORKERS AND JOB SEEKERS.",62.0,0.0,2309734.0,2309734.0,3817033.0,2288909.0,3808248.0,20735.0,8255.0,90.0,0.0,716513.0,3421645.0,3547631.0,1076701.0,11532.0,3119620.0,-1111911.0,269402.0,1233223.0,2308342.0,139161.0,102369.0,1094062.0,2205973.0,201931349349308663_public.xml
426006580,SIOUX CITY SYMPHONY ORCHESTRA,IA,SIOUX CITY,51101,2017,2018-06-30,990,1947,TO ENRICH SIOUXLAND'S QUALITY OF LIFE THROUGH SYMPHONIC MUSIC.,149.0,120.0,2333179.0,1572616.0,1001166.0,647887.0,388789.0,700534.0,497835.0,229440.0,-5245.0,60365.0,1192443.0,952896.0,513858.0,28833.0,995030.0,380173.0,48270.0,3667327.0,3258501.0,189243.0,144812.0,3478084.0,3113689.0,201931349349308998_public.xml
390847631,St Joseph's Hospital of Marshfield Inc,WI,Marshfield,544491898,2017,2018-06-30,990,1955,TO IMPROVE THE HEALTH AND WELL-BEING OF ALL PEOPLE IN THE COMMUNITIES WE SERVE.,1339.0,13.0,4826973.0,4826973.0,467440399.0,4233.0,995535.0,177936.0,298383181.0,4623084.0,21720.0,4233.0,145725.0,266720519.0,236288.0,4807.0,116379.0,4681248.0,200719880.0,283108.0,5290635.0,7540731.0,34942944.0,-7257623.0,-29652309.0,201931349349309143_public.xml
911276578,Agros International,WA,Seattle,98121,2017,2018-06-30,990,1984,"Inspired by the teachings of Jesus, Agros International breaks the cycle of poverty and creates paths to prosperity for farming families in rural Latin America.",16.0,109.0,2038748.0,1806292.0,2368437.0,1784369.0,2194253.0,4361.0,2777.0,38057.0,-20495.0,,2523233.0,2478417.0,1382203.0,494998.0,1727444.0,-716941.0,-109980.0,1247073.0,1999808.0,619317.0,655111.0,627756.0,1344697.0,201931349349309288_public.xml
742730350,Hillcrest Family Health Center,TX,Temple,76508,2017,2018-06-30,990,1994,"Faith based physician clinic providing exemplary patient care, medical education, medical research and community service to residents of the Central Texas region since 1994.",266.0,0.0,29337532.0,29337532.0,28668314.0,4896074.0,3522295.0,24434200.0,25135884.0,7258.0,0.0,,29247220.0,28430593.0,20494614.0,0.0,27043490.0,90312.0,237721.0,6045286.0,4532250.0,5312294.0,3777647.0,732992.0,754603.0,201931349349309363_public.xml
570851891,COOPER RIVER BRIDGE RUN INC,SC,MT PLEASANT,29464,2017,2018-06-30,990,1986,TO PROVIDE A WORLD-CLASS 10-K ROAD RACE AND PROMOTE PHYSICAL ACTIVITY AND HEALTHY LIFESTYLE,9.0,1500.0,2505165.0,2505165.0,2574591.0,691849.0,581757.0,1812423.0,1980792.0,893.0,0.0,91254.0,2585403.0,2477010.0,465321.0,0.0,2373275.0,-80238.0,97581.0,1623045.0,1584835.0,312091.0,193643.0,1310954.0,1391192.0,201931349349309463_public.xml
990161980,BISHOP MUSEUM,HI,HONOLULU,968172704,2017,2018-06-30,990,1889,"THE BISHOP MUSEUM IS THE CARETAKER OF EXTENSIVE CULTURAL AND NATURAL HISTORY COLLECTIONS OF HAWAII AND THE PACIFIC. THE MUSEUM'S EXHIBITS, PROGRAMS, AND RESEARCH EDUCATE HAWAII'S RESIDENTS AND NON-RESIDENT VISITORS ABOUT HAWAII'S CULTURAL AND NATURAL HISTORY.",190.0,156.0,13480543.0,12149141.0,12710812.0,8506449.0,8542017.0,3160059.0,2622613.0,-121517.0,604150.0,2433424.0,13245597.0,13420724.0,6454745.0,1068259.0,6896679.0,-1096456.0,-709912.0,80432729.0,82355690.0,12463979.0,14056507.0,67968750.0,68299183.0,201931349349309643_public.xml
472446628,TURNAROUND ARTS CALIFORNIA,CA,LOS ANGELES,90025,2017,2018-06-30,990,2014,BRING ARTS-BASED EDUCATIONAL STRATEGIES TO STRUGGLING ELEMENTARY AND MIDDLE SCHOOLS.,5.0,41.0,2015104.0,2015104.0,346797.0,2014505.0,346797.0,0.0,0.0,599.0,0.0,,1157788.0,926773.0,319095.0,32926.0,1024295.0,857316.0,-579976.0,1089289.0,241674.0,41514.0,51215.0,1047775.0,190459.0,201931349349309768_public.xml
931163555,ABC HOUSE INC,OR,ALBANY,97321,2017,2018-06-30,990,1995,"PROVIDE ASSESSMENT, TREATMENT, AND PREVENTION SERVICES TO CHILDREN BELIEVED TO BE ABUSED THROUGHOUT LINN AND BENTON COUNTIES, OREGON.",15.0,,2171850.0,2082633.0,2561746.0,813987.0,786212.0,202567.0,183803.0,72555.0,993524.0,,1106872.0,1018901.0,715359.0,248342.0,762708.0,975761.0,1542845.0,5419496.0,4431472.0,615649.0,654390.0,4803847.0,3777082.0,201931349349310203_public.xml
231476328,MAGEE REHABILITATION HOSPITAL,PA,PHILADELPHIA,191021177,2017,2018-06-30,990,1958,TO IMPROVE THE QUALITY OF LIFE OF PERSONS WITH DISABILITIES BY PROVIDING HIGH QUALITY PHYSICAL AND COGNITIVE REHABILITATION SERVICES.,838.0,217.0,86333283.0,69089211.0,70512682.0,3545278.0,5333820.0,60855695.0,61370502.0,4332825.0,355413.0,,66250645.0,67823510.0,46023644.0,0.0,56975556.0,2838566.0,2689172.0,220674317.0,154827482.0,64075301.0,28863029.0,156599016.0,125964453.0,201931349349310293_public.xml
954628412,COUNSELING4KIDS INC,CA,BURBANK,91502,2017,2018-06-30,990,1997,DELIVERS HEALING AND ADVOCACY TO AT-RISK CHILDREN AND FAMILIES.,33.0,0.0,7248945.0,7248945.0,6980732.0,7244198.0,6980557.0,0.0,0.0,23.0,4724.0,7231236.0,7198518.0,7149798.0,2064441.0,6131.0,6502241.0,50427.0,-169066.0,3940723.0,2797095.0,3993418.0,2900217.0,-52695.0,-103122.0,201931349349310378_public.xml
561162457,NORTH CAROLINA YOUTH SOCCER ASSOCIATION INC,NC,GREENSBORO,27419,2017,2018-06-30,990,1976,PROMOTE/COORDINATE/DEVELOP YOUTH SOCCER,15.0,529.0,2870317.0,2870317.0,3247908.0,69450.0,48560.0,2791432.0,3191490.0,9435.0,0.0,,3212311.0,3124849.0,872975.0,0.0,2264558.0,-341994.0,123059.0,2367934.0,2272247.0,940678.0,502997.0,1427256.0,1769250.0,201931349349311003_public.xml
860208652,LURA TURNER HOMES INC,AZ,PHOENIX,85021,2017,2018-06-30,990,1967,RESIDENTIAL HOMES FOR HANDICAPPED ADULTS.,41.0,75.0,1343307.0,1339154.0,1142529.0,178548.0,143334.0,1111748.0,946725.0,20107.0,28751.0,,1271232.0,1190284.0,868229.0,0.0,995176.0,67922.0,-47755.0,933992.0,883995.0,652.0,18577.0,933340.0,865418.0,201931349349311028_public.xml
204574229,CRISIS NURSERY OF THE OZARKS INC,MO,SPRINGFIELD,65802,2017,2018-06-30,990,2006,"TO PROVIDE IMMEDIATE REFUGE FOR CHILDREN AGES BIRTH TO 12 WHOSE FAMILIES ARE IN CRISIS. BY PARTNERING WITH FAMILIES AND THE COMMUNITY, WE WILL STRENGTHEN FAMILIES AND PREVENT CHILD ABUSE AND NEGLECT.",51.0,237.0,1222967.0,1151912.0,1375170.0,1092462.0,1157182.0,0.0,1045.0,70937.0,-11487.0,299124.0,1161227.0,1144147.0,896640.0,144386.0,910419.0,-9315.0,231023.0,4242260.0,4035170.0,151723.0,57049.0,4090537.0,3978121.0,201931359349300043_public.xml
521086603,B&N EDUCATORS INC,VA,ARLINGTON,22204,2018,2019-03-31,990,1977,EDUCATIONAL SCHOOL FOR CHILDREN,45.0,,1633198.0,1633198.0,1330964.0,0.0,,1633191.0,1330955.0,7.0,0.0,,1517980.0,1277008.0,974818.0,0.0,943446.0,115218.0,53956.0,455818.0,333872.0,4104.0,,451714.0,333872.0,201931359349300113_public.xml
570545275,MCCORMICK COUNTY SENIOR CENTER INC,SC,MCCORMICK,29835,2017,2018-06-30,990,1972,"TO PROVIDE TRANSPORTATION, MEALS, AND OTHER SERVICES TO THE SENIOR CITIZENS OF MCCORMICK COUNTY.",41.0,35.0,1491766.0,1491766.0,,1061252.0,,426951.0,,443.0,3120.0,786984.0,1243127.0,,631999.0,0.0,947616.0,248639.0,,4607749.0,4376761.0,1577364.0,1609816.0,3030385.0,2766945.0,201931359349300138_public.xml
452843994,COMMUNITY INITIATIVES INC,FL,ORLANDO,32817,2017,2018-06-30,990,2011,COMMUNITY INITIATIVES STRIVES TO IMPROVE THE WELL-BEING OF VULNERABLE CHILDREN AND FAMILIES.,39.0,36.0,4194107.0,4194107.0,3201856.0,2120184.0,3112598.0,1216510.0,0.0,0.0,857413.0,1959006.0,3426744.0,3262230.0,1251391.0,0.0,3317994.0,767363.0,-60374.0,1049588.0,906413.0,283287.0,907475.0,766301.0,-1062.0,201931359349300233_public.xml
462360689,SIGEP LEAD FUND,VA,RICHMOND,23220,2017,2018-06-30,990,2013,TO PROVIDE MEMBERS WITH THE MOST RELEVANT AND IMPACTFUL EDUCATION TO DEVELOPMENT INTO LEADERS BOTH IN AND AFTER COLLEGE.,0.0,0.0,2319943.0,2319943.0,1539404.0,1118526.0,1180221.0,1196417.0,366652.0,0.0,5000.0,,2604682.0,1680500.0,369606.0,0.0,2477502.0,-284739.0,-141096.0,1394211.0,1119673.0,3174918.0,2615641.0,-1780707.0,-1495968.0,201931359349300518_public.xml
264320480,CARING HEART REHABILITATION AND NURSING,PA,PHILADELPHIA,19119,2017,2018-06-30,990,2009,TO PROVIDE SKILLED NURSING AND REHABILITATION CARE TO THE ELDERLY AND THE INFIRM.,423.0,60.0,26099390.0,26099390.0,25702591.0,0.0,0.0,26097990.0,25701368.0,1400.0,0.0,,27426841.0,27399715.0,10431106.0,0.0,22246619.0,-1327451.0,-1697124.0,37593980.0,36946955.0,43043755.0,41069279.0,-5449775.0,-4122324.0,201931359349300713_public.xml
861003326,CALIBRE ACADEMY INC,AZ,GLENDALE,85308,2017,2018-06-30,990,2000,"TO ACCEPT EACH STUDENT AS A UNIQUE INDIVIDUAL AND DEVELOP AS A WHOLE PERSON. CALIBRE WILL PROVIDE A QUALITY EDUCATION WHICH ENSURES EACH STUDENT A SOLID FOUNDATION WITH STRONG ACADEMIC SKILLS AND CREATES A SAFE LEARNING ENVIRONMENT. TO EXPAND INTERNATIONAL AWARENESS AND INTERCULTURAL UNDERSTANDING THROUGH LITERATURE, ART, MUSIC, AND FOREIGN LANGUAGE. LASTLY, TO INCREASE EACH STUDENT'S CONFIDENCE, ENCOURAGE CHARACTER DEVELOPMENT, INSTILL A DESIRE TO BE A LIFE LONG LEARNER AND TO BECOME A CONTRIBUTING MEMBER OF SOCIETY.",72.0,,4490689.0,4490689.0,4861387.0,3785188.0,4143357.0,195668.0,217031.0,3883.0,505950.0,3781682.0,4746841.0,4860587.0,1925819.0,0.0,4041898.0,-256152.0,800.0,14072364.0,14612980.0,16720929.0,17005393.0,-2648565.0,-2392413.0,201931359349300828_public.xml
205138278,Concordia Lutheran Ministries,PA,Cabot,160232299,2017,2018-06-30,990,2006,"Concordia Lutheran Ministries' primary exempt purpose is to manage, oversee, and carry out the charitable purposes of affiliate 501(c)(3) organizations. See Part III, Line 1 for further explanation.",0.0,51.0,69448041.0,55615504.0,48533179.0,13702676.0,10069183.0,190933.0,1092209.0,39755203.0,1966692.0,0.0,7400594.0,395812.0,0.0,0.0,7123215.0,48214910.0,48137367.0,415323400.0,366188524.0,18128570.0,15944872.0,397194830.0,350243652.0,201931359349301238_public.xml
591711323,CHRISTIAN PRISON MINISTRY INC,FL,ORLANDO,328357642,2017,2018-06-30,990,1976,DRUG AND ALCOHOL COUNSELING AND REHABILITATION FOR CRIMINAL OFFENDERS AND SUPPORT TO AFFILIATED ORGANIZATIONS PROVIDING SIMILAR SERVICES.,11.0,3.0,2680221.0,2680221.0,2903600.0,201000.0,201400.0,2309350.0,2603600.0,156020.0,13851.0,,3766944.0,3689543.0,718042.0,0.0,2536347.0,-1086723.0,-785943.0,31689648.0,30465916.0,26312555.0,24002100.0,5377093.0,6463816.0,201931359349301383_public.xml
272406054,EHCA Foundation,PA,Erie,16504,2017,2018-06-30,990,2010,TO SUPPORT THE MISSION OF ERIE HOMES FOR CHILDREN AND ADULTS.,0.0,53.0,3685925.0,1168482.0,2340514.0,780412.0,1948954.0,0.0,0.0,346093.0,41977.0,,818088.0,373876.0,93900.0,124778.0,642035.0,350394.0,1966638.0,8246612.0,7784801.0,12398.0,20932.0,8234214.0,7763869.0,201931359349301413_public.xml
870753478,THE VAN WERT AREA PERFORMING ARTS,OH,VAN WERT,45891,2018,2018-12-31,990,2005,"TO ADVANCE THE PURPOSES OF THE VAN WERT COUNTY FOUNDATION. TO STIMULATE COMMUNITY INTEREST IN THE PERFORMING ARTS BY SPONSORING PUBLIC PERFORMANCES OF CONCERTS, DANCE, THEATER, AND SIMILAR PROGRAMS IN VAN WERT COUNTY.",8.0,200.0,1527986.0,1524023.0,1649942.0,280397.0,244667.0,1234336.0,1396159.0,117.0,9173.0,,1413489.0,1696870.0,204465.0,0.0,1395781.0,110534.0,-46928.0,575108.0,395355.0,388346.0,319127.0,186762.0,76228.0,201931359349301538_public.xml
